order_id,order_date,product_id,product_name,category,region,channel,quantity,unit_price,discount_pct,revenue,cost,profit,returned,customer_id
504652,2024-06-04,1010,T-Shirt,Apparel,Asia Pacific,Website,3,79.05,0.0,237.15,152.67,84.48,0,C01368
504653,2025-10-25,1005,Air Fryer,Home & Kitchen,Middle East,Website,1,16.13,0.1,14.52,6.54,7.98,0,C00851
504654,2025-06-24,1015,Face Serum,Beauty,Latin America,Marketplace,2,80.28,0.0,160.56,101.14,59.42,0,C01646
504655,2025-02-15,1004,USB-C Hub,Electronics,Middle East,Website,1,109.12,0.0,109.12,50.08,59.04,0,C00827
504656,2025-09-30,1022,Running Shoes,Sports,Latin America,Website,1,51.96,0.0,51.96,24.41,27.55,0,C01420
504657,2024-08-18,1009,Vacuum Cleaner,Home & Kitchen,Asia Pacific,Website,1,64.34,0.0,64.34,37.4,26.94,0,C01668
504658,2024-09-22,1006,Coffee Maker,Home & Kitchen,Europe,Mobile App,2,110.15,0.15,187.26,134.86,52.4,0,C00367
504659,2024-11-30,1017,Moisturizer,Beauty,Middle East,Website,1,177.23,0.0,177.23,77.42,99.81,0,C01557
504660,2025-11-12,1009,Vacuum Cleaner,Home & Kitchen,Europe,Mobile App,2,64.34,0.0,128.68,74.8,53.88,0,C01653
504661,2025-08-11,1016,Shampoo,Beauty,Asia Pacific,Marketplace,2,24.14,0.0,48.28,19.76,28.52,0,C00870
504662,2025-08-13,1019,Sunscreen,Beauty,Europe,Website,1,106.12,0.0,106.12,56.32,49.8,0,C00005
504663,2024-05-31,1007,Blender,Home & Kitchen,Europe,Website,1,29.86,0.0,29.86,18.64,11.22,0,C01426
504664,2024-04-13,1007,Blender,Home & Kitchen,North America,Mobile App,1,29.86,0.0,29.86,18.64,11.22,0,C01665
504665,2024-02-10,1013,Sneakers,Apparel,Europe,Mobile App,1,39.27,0.2,31.42,19.98,11.44,0,C00282
504666,2024-03-11,1017,Moisturizer,Beauty,Asia Pacific,Marketplace,4,177.23,0.0,708.92,309.68,399.24,0,C01435
504667,2024-08-23,1001,Smart Watch,Electronics,Europe,Website,1,123.31,0.0,123.31,59.9,63.41,0,C00277
504668,2024-06-16,1016,Shampoo,Beauty,Latin America,Marketplace,1,24.14,0.0,24.14,9.88,14.26,0,C00762
504669,2024-08-26,1023,Water Bottle,Sports,Europe,Mobile App,1,55.97,0.0,55.97,28.38,27.59,0,C00610
504670,2024-01-28,1024,Resistance Bands,Sports,Europe,Marketplace,1,73.75,0.05,70.06,46.0,24.06,1,C00796
504671,2025-03-26,1014,Hoodie,Apparel,North America,Mobile App,1,71.73,0.0,71.73,49.43,22.3,0,C00210
504672,2025-01-19,1022,Running Shoes,Sports,North America,Website,1,51.96,0.0,51.96,24.41,27.55,0,C01562
504673,2024-08-01,1009,Vacuum Cleaner,Home & Kitchen,Latin America,Website,2,64.34,0.0,128.68,74.8,53.88,0,C01397
504674,2025-03-25,1010,T-Shirt,Apparel,Latin America,Website,1,79.05,0.05,75.1,50.89,24.21,0,C01071
504675,2025-01-24,1012,Jacket,Apparel,Middle East,Mobile App,1,88.76,0.05,84.32,39.21,45.11,0,C00003
504676,2024-04-05,1015,Face Serum,Beauty,Europe,Mobile App,1,80.28,0.0,80.28,50.57,29.71,0,C00401
504677,2025-08-15,1023,Water Bottle,Sports,Middle East,Website,1,55.97,0.0,55.97,28.38,27.59,0,C01501
504678,2024-08-02,1000,Wireless Earbuds,Electronics,North America,Marketplace,1,80.93,0.0,80.93,33.09,47.84,0,C00473
504679,2025-09-11,1005,Air Fryer,Home & Kitchen,Asia Pacific,Mobile App,1,16.13,0.05,15.32,6.54,8.78,0,C01453
504680,2024-11-20,1019,Sunscreen,Beauty,Latin America,Website,1,106.12,0.05,100.81,56.32,44.49,0,C00678
504681,2024-04-02,1021,Dumbbells,Sports,Middle East,Website,1,18.19,0.05,17.28,7.58,9.7,0,C00650
504682,2024-09-18,1004,USB-C Hub,Electronics,Middle East,Website,1,109.12,0.05,103.66,50.08,53.58,0,C01656
504683,2025-04-12,1022,Running Shoes,Sports,North America,Website,1,51.96,0.05,49.36,24.41,24.95,0,C01537
504684,2025-03-06,1011,Jeans,Apparel,Latin America,Marketplace,2,48.52,0.0,97.04,53.82,43.22,0,C01471
504685,2024-04-12,1023,Water Bottle,Sports,Asia Pacific,Website,1,55.97,0.0,55.97,28.38,27.59,0,C01649
504686,2024-11-13,1001,Smart Watch,Electronics,North America,Website,1,123.31,0.05,117.14,59.9,57.24,0,C01251
504687,2025-10-29,1015,Face Serum,Beauty,Asia Pacific,Website,1,80.28,0.05,76.27,50.57,25.7,0,C01670
504688,2025-12-19,1014,Hoodie,Apparel,North America,Mobile App,1,71.73,0.1,64.56,49.43,15.13,0,C00715
504689,2025-02-03,1012,Jacket,Apparel,Latin America,Website,1,88.76,0.05,84.32,39.21,45.11,0,C01023
504690,2024-10-08,1002,Bluetooth Speaker,Electronics,Asia Pacific,Website,1,26.25,0.2,21.0,16.7,4.3,0,C00858
504691,2024-09-11,1023,Water Bottle,Sports,Europe,Mobile App,1,55.97,0.0,55.97,28.38,27.59,0,C01786
504692,2024-05-11,1018,Lipstick,Beauty,Middle East,Website,1,41.98,0.0,41.98,27.85,14.13,0,C00408
504693,2025-12-12,1005,Air Fryer,Home & Kitchen,Latin America,Mobile App,1,16.13,0.0,16.13,6.54,9.59,0,C01539
504694,2024-03-03,1006,Coffee Maker,Home & Kitchen,Middle East,Mobile App,1,110.15,0.0,110.15,67.43,42.72,0,C01789
504695,2025-11-07,1010,T-Shirt,Apparel,Asia Pacific,Website,1,79.05,0.1,71.14,50.89,20.25,0,C00014
504696,2025-02-28,1011,Jeans,Apparel,Europe,Website,2,48.52,0.05,92.19,53.82,38.37,0,C00162
504697,2024-06-27,1014,Hoodie,Apparel,Middle East,Marketplace,3,71.73,0.0,215.19,148.29,66.9,0,C00347
504698,2025-11-15,1013,Sneakers,Apparel,Europe,Website,1,39.27,0.05,37.31,19.98,17.33,0,C00399
504699,2024-04-22,1000,Wireless Earbuds,Electronics,Europe,Website,1,80.93,0.0,80.93,33.09,47.84,0,C01419
504700,2024-07-27,1013,Sneakers,Apparel,Asia Pacific,Website,1,39.27,0.0,39.27,19.98,19.29,0,C00890
504701,2025-01-17,1014,Hoodie,Apparel,Asia Pacific,Mobile App,1,71.73,0.0,71.73,49.43,22.3,0,C00695
504702,2024-01-30,1019,Sunscreen,Beauty,North America,Website,1,106.12,0.05,100.81,56.32,44.49,0,C01619
504703,2025-04-26,1015,Face Serum,Beauty,North America,Mobile App,2,80.28,0.2,128.45,101.14,27.31,0,C01525
504704,2024-05-27,1011,Jeans,Apparel,Latin America,Website,1,48.52,0.0,48.52,26.91,21.61,0,C01021
504705,2025-01-21,1021,Dumbbells,Sports,Middle East,Mobile App,1,18.19,0.0,18.19,7.58,10.61,0,C01465
504706,2024-06-22,1015,Face Serum,Beauty,Europe,Website,1,80.28,0.0,80.28,50.57,29.71,0,C01782
504707,2024-12-23,1012,Jacket,Apparel,Europe,Website,1,88.76,0.0,88.76,39.21,49.55,1,C00983
504708,2024-03-08,1019,Sunscreen,Beauty,North America,Marketplace,1,106.12,0.0,106.12,56.32,49.8,0,C01795
504709,2025-04-20,1017,Moisturizer,Beauty,Latin America,Marketplace,1,177.23,0.0,177.23,77.42,99.81,0,C00206
504710,2025-07-03,1007,Blender,Home & Kitchen,Latin America,Website,2,29.86,0.0,59.72,37.28,22.44,0,C00666
504711,2025-09-09,1000,Wireless Earbuds,Electronics,North America,Website,1,80.93,0.0,80.93,33.09,47.84,0,C00675
504712,2025-04-25,1001,Smart Watch,Electronics,Asia Pacific,Website,3,123.31,0.0,369.93,179.7,190.23,0,C00063
504713,2025-11-03,1021,Dumbbells,Sports,Middle East,Website,1,18.19,0.05,17.28,7.58,9.7,0,C00072
504714,2025-09-20,1014,Hoodie,Apparel,North America,Website,3,71.73,0.05,204.43,148.29,56.14,0,C01688
504715,2025-08-07,1000,Wireless Earbuds,Electronics,Europe,Website,1,80.93,0.0,80.93,33.09,47.84,0,C01024
504716,2025-06-11,1018,Lipstick,Beauty,Europe,Mobile App,2,41.98,0.0,83.96,55.7,28.26,0,C01476
504717,2024-05-26,1019,Sunscreen,Beauty,Europe,Mobile App,1,106.12,0.0,106.12,56.32,49.8,0,C01657
504718,2024-04-07,1024,Resistance Bands,Sports,Latin America,Website,1,73.75,0.0,73.75,46.0,27.75,0,C01783
504719,2025-09-21,1012,Jacket,Apparel,North America,Website,1,88.76,0.0,88.76,39.21,49.55,0,C00534
504720,2024-09-13,1007,Blender,Home & Kitchen,Europe,Mobile App,1,29.86,0.0,29.86,18.64,11.22,0,C01176
504721,2024-11-04,1012,Jacket,Apparel,Asia Pacific,Mobile App,1,88.76,0.0,88.76,39.21,49.55,0,C01220
504722,2025-04-18,1013,Sneakers,Apparel,Middle East,Mobile App,1,39.27,0.0,39.27,19.98,19.29,0,C01031
504723,2025-08-14,1014,Hoodie,Apparel,Asia Pacific,Mobile App,1,71.73,0.0,71.73,49.43,22.3,0,C01367
504724,2024-05-14,1002,Bluetooth Speaker,Electronics,Asia Pacific,Website,1,26.25,0.0,26.25,16.7,9.55,0,C01671
504725,2025-11-08,1009,Vacuum Cleaner,Home & Kitchen,Europe,Mobile App,2,64.34,0.15,109.38,74.8,34.58,0,C01621
504726,2024-02-05,1017,Moisturizer,Beauty,Latin America,Mobile App,1,177.23,0.0,177.23,77.42,99.81,0,C00740
504727,2024-07-21,1013,Sneakers,Apparel,Europe,Website,1,39.27,0.0,39.27,19.98,19.29,0,C00602
504728,2025-10-11,1024,Resistance Bands,Sports,North America,Mobile App,2,73.75,0.0,147.5,92.0,55.5,0,C01004
504729,2024-08-31,1008,Cookware Set,Home & Kitchen,Europe,Website,1,55.01,0.0,55.01,27.82,27.19,0,C01052
504730,2024-01-12,1007,Blender,Home & Kitchen,Middle East,Website,1,29.86,0.0,29.86,18.64,11.22,0,C01604
504731,2024-12-18,1022,Running Shoes,Sports,Europe,Mobile App,1,51.96,0.0,51.96,24.41,27.55,0,C00668
504732,2025-08-14,1022,Running Shoes,Sports,Latin America,Website,1,51.96,0.0,51.96,24.41,27.55,0,C01215
504733,2024-08-07,1007,Blender,Home & Kitchen,Latin America,Mobile App,1,29.86,0.05,28.37,18.64,9.73,0,C00453
504734,2025-07-12,1012,Jacket,Apparel,Latin America,Website,1,88.76,0.0,88.76,39.21,49.55,0,C01174
504735,2024-10-13,1009,Vacuum Cleaner,Home & Kitchen,Middle East,Marketplace,1,64.34,0.0,64.34,37.4,26.94,0,C00254
504736,2024-12-11,1001,Smart Watch,Electronics,Europe,Website,2,123.31,0.0,246.62,119.8,126.82,0,C00566
504737,2025-05-14,1001,Smart Watch,Electronics,Middle East,Website,1,123.31,0.0,123.31,59.9,63.41,0,C01268
504738,2024-04-08,1010,T-Shirt,Apparel,Asia Pacific,Mobile App,3,79.05,0.0,237.15,152.67,84.48,0,C01637
504739,2024-09-26,1016,Shampoo,Beauty,North America,Mobile App,2,24.14,0.15,41.04,19.76,21.28,0,C00437
504740,2025-03-12,1010,T-Shirt,Apparel,North America,Marketplace,1,79.05,0.0,79.05,50.89,28.16,0,C00858
504741,2024-05-09,1013,Sneakers,Apparel,North America,Website,1,39.27,0.0,39.27,19.98,19.29,0,C01498
504742,2025-04-13,1002,Bluetooth Speaker,Electronics,North America,Website,1,26.25,0.05,24.94,16.7,8.24,0,C01624
504743,2025-12-30,1005,Air Fryer,Home & Kitchen,Asia Pacific,Website,2,16.13,0.05,30.65,13.08,17.57,1,C01588
504744,2024-12-21,1023,Water Bottle,Sports,Asia Pacific,Website,2,55.97,0.0,111.94,56.76,55.18,0,C00211
504745,2025-07-20,1010,T-Shirt,Apparel,North America,Marketplace,2,79.05,0.0,158.1,101.78,56.32,0,C00927
504746,2025-05-31,1008,Cookware Set,Home & Kitchen,Europe,Website,1,55.01,0.0,55.01,27.82,27.19,0,C01333
504747,2025-06-07,1008,Cookware Set,Home & Kitchen,Europe,Website,1,55.01,0.0,55.01,27.82,27.19,0,C01117
504748,2025-11-27,1010,T-Shirt,Apparel,Europe,Mobile App,2,79.05,0.0,158.1,101.78,56.32,0,C01024
504749,2024-07-22,1005,Air Fryer,Home & Kitchen,Asia Pacific,Mobile App,1,16.13,0.1,14.52,6.54,7.98,0,C01496
504750,2024-06-04,1019,Sunscreen,Beauty,Middle East,Marketplace,1,106.12,0.0,106.12,56.32,49.8,0,C01092
504751,2025-06-21,1013,Sneakers,Apparel,North America,Mobile App,2,39.27,0.0,78.54,39.96,38.58,0,C01067
504752,2025-01-06,1011,Jeans,Apparel,Middle East,Website,1,48.52,0.0,48.52,26.91,21.61,1,C01742
504753,2025-06-27,1018,Lipstick,Beauty,Europe,Website,2,41.98,0.0,83.96,55.7,28.26,0,C01139
504754,2024-04-12,1011,Jeans,Apparel,Europe,Mobile App,1,48.52,0.0,48.52,26.91,21.61,0,C01463
504755,2025-09-25,1020,Yoga Mat,Sports,Europe,Mobile App,1,27.52,0.1,24.77,14.15,10.62,1,C00537
504756,2024-06-04,1023,Water Bottle,Sports,Middle East,Marketplace,1,55.97,0.2,44.78,28.38,16.4,1,C01640
504757,2025-09-16,1023,Water Bottle,Sports,Latin America,Marketplace,1,55.97,0.0,55.97,28.38,27.59,0,C01503
504758,2024-10-12,1005,Air Fryer,Home & Kitchen,North America,Marketplace,1,16.13,0.05,15.32,6.54,8.78,0,C01292
504759,2025-02-14,1023,Water Bottle,Sports,Asia Pacific,Website,1,55.97,0.05,53.17,28.38,24.79,0,C00702
504760,2025-06-18,1017,Moisturizer,Beauty,Latin America,Marketplace,2,177.23,0.0,354.46,154.84,199.62,0,C00165
504761,2025-04-24,1004,USB-C Hub,Electronics,Asia Pacific,Website,1,109.12,0.0,109.12,50.08,59.04,0,C01072
504762,2024-11-03,1021,Dumbbells,Sports,North America,Website,1,18.19,0.0,18.19,7.58,10.61,0,C01592
504763,2025-12-26,1018,Lipstick,Beauty,Middle East,Mobile App,1,41.98,0.05,39.88,27.85,12.03,0,C00698
504764,2024-08-01,1008,Cookware Set,Home & Kitchen,Middle East,Mobile App,1,55.01,0.1,49.51,27.82,21.69,0,C00381
504765,2024-03-09,1007,Blender,Home & Kitchen,North America,Mobile App,3,29.86,0.0,89.58,55.92,33.66,0,C00461
504766,2024-05-23,1020,Yoga Mat,Sports,Europe,Website,1,27.52,0.0,27.52,14.15,13.37,0,C00435
504767,2024-06-13,1003,Laptop Stand,Electronics,Europe,Website,1,22.02,0.0,22.02,9.36,12.66,0,C00123
504768,2024-06-12,1018,Lipstick,Beauty,Latin America,Website,2,41.98,0.0,83.96,55.7,28.26,0,C01539
504769,2024-07-17,1007,Blender,Home & Kitchen,Europe,Mobile App,3,29.86,0.0,89.58,55.92,33.66,0,C00031
504770,2024-03-13,1003,Laptop Stand,Electronics,Europe,Marketplace,1,22.02,0.05,20.92,9.36,11.56,0,C00717
504771,2024-10-09,1022,Running Shoes,Sports,Europe,Marketplace,2,51.96,0.05,98.72,48.82,49.9,0,C00842
504772,2024-05-06,1009,Vacuum Cleaner,Home & Kitchen,Middle East,Marketplace,1,64.34,0.1,57.91,37.4,20.51,0,C00727
504773,2024-06-04,1003,Laptop Stand,Electronics,Europe,Website,1,22.02,0.1,19.82,9.36,10.46,0,C00195
504774,2025-11-19,1012,Jacket,Apparel,Asia Pacific,Mobile App,1,88.76,0.0,88.76,39.21,49.55,0,C01624
504775,2024-01-12,1000,Wireless Earbuds,Electronics,North America,Mobile App,2,80.93,0.1,145.67,66.18,79.49,0,C00635
504776,2025-06-20,1001,Smart Watch,Electronics,North America,Mobile App,1,123.31,0.05,117.14,59.9,57.24,0,C00361
504777,2025-09-04,1004,USB-C Hub,Electronics,Latin America,Website,1,109.12,0.1,98.21,50.08,48.13,1,C01377
504778,2025-03-24,1014,Hoodie,Apparel,Asia Pacific,Mobile App,1,71.73,0.05,68.14,49.43,18.71,0,C01599
504779,2025-07-08,1015,Face Serum,Beauty,Middle East,Website,2,80.28,0.0,160.56,101.14,59.42,0,C00236
504780,2024-03-13,1023,Water Bottle,Sports,Asia Pacific,Marketplace,1,55.97,0.0,55.97,28.38,27.59,0,C01443
504781,2024-02-11,1008,Cookware Set,Home & Kitchen,Latin America,Mobile App,2,55.01,0.0,110.02,55.64,54.38,0,C01352
504782,2024-09-18,1008,Cookware Set,Home & Kitchen,North America,Mobile App,1,55.01,0.05,52.26,27.82,24.44,0,C01473
504783,2025-03-12,1001,Smart Watch,Electronics,Middle East,Website,3,123.31,0.0,369.93,179.7,190.23,0,C01336
504784,2025-12-27,1003,Laptop Stand,Electronics,Latin America,Mobile App,1,22.02,0.0,22.02,9.36,12.66,0,C01673
504785,2024-08-18,1018,Lipstick,Beauty,Middle East,Website,2,41.98,0.0,83.96,55.7,28.26,0,C00937
504786,2025-09-09,1020,Yoga Mat,Sports,Middle East,Marketplace,1,27.52,0.0,27.52,14.15,13.37,0,C01674
504787,2024-09-04,1000,Wireless Earbuds,Electronics,Latin America,Mobile App,1,80.93,0.15,68.79,33.09,35.7,0,C01547
504788,2025-03-18,1018,Lipstick,Beauty,Latin America,Website,1,41.98,0.0,41.98,27.85,14.13,0,C00015
504789,2024-04-17,1007,Blender,Home & Kitchen,Asia Pacific,Mobile App,1,29.86,0.0,29.86,18.64,11.22,1,C00799
504790,2024-10-09,1004,USB-C Hub,Electronics,Asia Pacific,Mobile App,1,109.12,0.0,109.12,50.08,59.04,0,C01052
504791,2024-12-02,1004,USB-C Hub,Electronics,Latin America,Mobile App,1,109.12,0.0,109.12,50.08,59.04,1,C01310
504792,2024-09-14,1014,Hoodie,Apparel,Asia Pacific,Website,1,71.73,0.05,68.14,49.43,18.71,1,C00324
504793,2024-04-13,1005,Air Fryer,Home & Kitchen,Latin America,Website,2,16.13,0.0,32.26,13.08,19.18,0,C00665
504794,2025-05-21,1023,Water Bottle,Sports,Europe,Mobile App,1,55.97,0.0,55.97,28.38,27.59,0,C00115
504795,2025-11-12,1019,Sunscreen,Beauty,Asia Pacific,Website,1,106.12,0.0,106.12,56.32,49.8,0,C00193
504796,2025-12-26,1020,Yoga Mat,Sports,Latin America,Mobile App,2,27.52,0.1,49.54,28.3,21.24,0,C00271
504797,2025-08-02,1018,Lipstick,Beauty,Latin America,Mobile App,1,41.98,0.1,37.78,27.85,9.93,0,C00511
504798,2025-11-14,1001,Smart Watch,Electronics,Latin America,Website,1,123.31,0.05,117.14,59.9,57.24,0,C01789
504799,2024-04-20,1015,Face Serum,Beauty,Middle East,Mobile App,2,80.28,0.0,160.56,101.14,59.42,0,C00977
504800,2025-10-20,1018,Lipstick,Beauty,North America,Mobile App,3,41.98,0.1,113.35,83.55,29.8,0,C00772
504801,2024-04-30,1010,T-Shirt,Apparel,Europe,Website,1,79.05,0.05,75.1,50.89,24.21,0,C00022
504802,2025-11-19,1008,Cookware Set,Home & Kitchen,Middle East,Website,1,55.01,0.0,55.01,27.82,27.19,0,C01241
504803,2025-02-07,1020,Yoga Mat,Sports,North America,Website,1,27.52,0.1,24.77,14.15,10.62,0,C00836
504804,2025-03-26,1010,T-Shirt,Apparel,Latin America,Mobile App,1,79.05,0.0,79.05,50.89,28.16,0,C00265
504805,2025-06-19,1002,Bluetooth Speaker,Electronics,North America,Marketplace,1,26.25,0.0,26.25,16.7,9.55,0,C00023
504806,2025-10-05,1012,Jacket,Apparel,Latin America,Mobile App,2,88.76,0.0,177.52,78.42,99.1,0,C00261
504807,2024-01-27,1003,Laptop Stand,Electronics,Europe,Mobile App,1,22.02,0.0,22.02,9.36,12.66,1,C01582
504808,2024-01-25,1001,Smart Watch,Electronics,Asia Pacific,Website,1,123.31,0.0,123.31,59.9,63.41,0,C00151
504809,2025-02-26,1007,Blender,Home & Kitchen,North America,Mobile App,1,29.86,0.0,29.86,18.64,11.22,0,C00809
504810,2024-09-16,1006,Coffee Maker,Home & Kitchen,Asia Pacific,Mobile App,1,110.15,0.0,110.15,67.43,42.72,0,C00238
504811,2024-12-18,1012,Jacket,Apparel,Asia Pacific,Marketplace,3,88.76,0.0,266.28,117.63,148.65,1,C01378
504812,2024-09-11,1001,Smart Watch,Electronics,Asia Pacific,Website,1,123.31,0.0,123.31,59.9,63.41,0,C01248
504813,2024-02-18,1023,Water Bottle,Sports,Asia Pacific,Website,1,55.97,0.0,55.97,28.38,27.59,0,C01768
504814,2025-10-12,1008,Cookware Set,Home & Kitchen,Asia Pacific,Mobile App,2,55.01,0.1,99.02,55.64,43.38,0,C00412
504815,2024-06-13,1016,Shampoo,Beauty,Europe,Mobile App,1,24.14,0.05,22.93,9.88,13.05,0,C00142
504816,2025-07-14,1009,Vacuum Cleaner,Home & Kitchen,Asia Pacific,Mobile App,1,64.34,0.0,64.34,37.4,26.94,0,C00118
504817,2024-12-22,1020,Yoga Mat,Sports,Europe,Mobile App,2,27.52,0.0,55.04,28.3,26.74,0,C00946
504818,2024-04-01,1020,Yoga Mat,Sports,Asia Pacific,Website,2,27.52,0.15,46.78,28.3,18.48,0,C01252
504819,2025-07-05,1023,Water Bottle,Sports,Europe,Website,1,55.97,0.05,53.17,28.38,24.79,0,C01552
504820,2024-11-09,1009,Vacuum Cleaner,Home & Kitchen,North America,Marketplace,1,64.34,0.0,64.34,37.4,26.94,1,C00784
504821,2024-04-02,1001,Smart Watch,Electronics,Latin America,Website,3,123.31,0.05,351.43,179.7,171.73,0,C00779
504822,2025-05-24,1004,USB-C Hub,Electronics,Europe,Mobile App,1,109.12,0.05,103.66,50.08,53.58,0,C01570
504823,2024-07-26,1016,Shampoo,Beauty,Asia Pacific,Marketplace,3,24.14,0.1,65.18,29.64,35.54,0,C01094
504824,2025-05-12,1002,Bluetooth Speaker,Electronics,Asia Pacific,Website,3,26.25,0.0,78.75,50.1,28.65,0,C01637
504825,2025-03-24,1019,Sunscreen,Beauty,Asia Pacific,Mobile App,1,106.12,0.0,106.12,56.32,49.8,0,C00758
504826,2024-06-21,1000,Wireless Earbuds,Electronics,Asia Pacific,Website,2,80.93,0.05,153.77,66.18,87.59,0,C00329
504827,2024-07-13,1012,Jacket,Apparel,Middle East,Website,1,88.76,0.0,88.76,39.21,49.55,0,C00838
504828,2025-06-02,1021,Dumbbells,Sports,Middle East,Website,1,18.19,0.05,17.28,7.58,9.7,0,C00825
504829,2025-07-27,1008,Cookware Set,Home & Kitchen,Middle East,Website,1,55.01,0.0,55.01,27.82,27.19,0,C00277
504830,2025-09-25,1011,Jeans,Apparel,North America,Website,1,48.52,0.0,48.52,26.91,21.61,0,C00725
504831,2024-04-02,1010,T-Shirt,Apparel,Middle East,Marketplace,1,79.05,0.05,75.1,50.89,24.21,0,C00915
504832,2025-11-10,1018,Lipstick,Beauty,Latin America,Marketplace,2,41.98,0.15,71.37,55.7,15.67,0,C01495
504833,2024-05-29,1024,Resistance Bands,Sports,Asia Pacific,Mobile App,1,73.75,0.05,70.06,46.0,24.06,0,C00656
504834,2025-02-10,1022,Running Shoes,Sports,Europe,Marketplace,1,51.96,0.0,51.96,24.41,27.55,0,C00104
504835,2024-04-16,1007,Blender,Home & Kitchen,Asia Pacific,Mobile App,1,29.86,0.0,29.86,18.64,11.22,0,C01219
504836,2024-03-25,1006,Coffee Maker,Home & Kitchen,Asia Pacific,Marketplace,1,110.15,0.0,110.15,67.43,42.72,0,C01765
504837,2025-03-29,1000,Wireless Earbuds,Electronics,North America,Website,2,80.93,0.0,161.86,66.18,95.68,0,C00296
504838,2024-06-07,1000,Wireless Earbuds,Electronics,Asia Pacific,Website,1,80.93,0.0,80.93,33.09,47.84,0,C00555
504839,2024-08-17,1006,Coffee Maker,Home & Kitchen,Europe,Website,1,110.15,0.0,110.15,67.43,42.72,0,C00146
504840,2024-08-19,1019,Sunscreen,Beauty,Latin America,Mobile App,1,106.12,0.1,95.51,56.32,39.19,0,C01313
504841,2024-08-09,1016,Shampoo,Beauty,Europe,Website,1,24.14,0.0,24.14,9.88,14.26,0,C00884
504842,2024-09-06,1000,Wireless Earbuds,Electronics,North America,Marketplace,3,80.93,0.0,242.79,99.27,143.52,0,C01093
504843,2025-05-09,1021,Dumbbells,Sports,Latin America,Website,1,18.19,0.0,18.19,7.58,10.61,0,C00696
504844,2025-07-18,1006,Coffee Maker,Home & Kitchen,Middle East,Website,1,110.15,0.0,110.15,67.43,42.72,0,C00298
504845,2024-07-09,1021,Dumbbells,Sports,Middle East,Mobile App,3,18.19,0.0,54.57,22.74,31.83,0,C00137
504846,2025-10-04,1005,Air Fryer,Home & Kitchen,Middle East,Marketplace,3,16.13,0.0,48.39,19.62,28.77,0,C01416
504847,2025-01-31,1015,Face Serum,Beauty,Asia Pacific,Mobile App,1,80.28,0.0,80.28,50.57,29.71,0,C00607
504848,2025-01-07,1004,USB-C Hub,Electronics,Asia Pacific,Website,2,109.12,0.0,218.24,100.16,118.08,0,C01047
504849,2025-01-08,1014,Hoodie,Apparel,Europe,Website,2,71.73,0.2,114.77,98.86,15.91,0,C01325
504850,2024-12-31,1004,USB-C Hub,Electronics,North America,Marketplace,1,109.12,0.0,109.12,50.08,59.04,0,C01070
504851,2024-05-17,1001,Smart Watch,Electronics,Asia Pacific,Marketplace,1,123.31,0.0,123.31,59.9,63.41,0,C01799
504852,2025-12-20,1022,Running Shoes,Sports,Europe,Mobile App,1,51.96,0.0,51.96,24.41,27.55,0,C01379
504853,2025-08-15,1016,Shampoo,Beauty,Europe,Website,1,24.14,0.0,24.14,9.88,14.26,0,C00656
504854,2025-06-03,1003,Laptop Stand,Electronics,Latin America,Mobile App,2,22.02,0.0,44.04,18.72,25.32,0,C00402
504855,2024-04-17,1024,Resistance Bands,Sports,Middle East,Website,1,73.75,0.1,66.38,46.0,20.38,0,C00522
504856,2024-12-22,1014,Hoodie,Apparel,Middle East,Mobile App,1,71.73,0.0,71.73,49.43,22.3,0,C01785
504857,2024-08-17,1014,Hoodie,Apparel,Latin America,Website,1,71.73,0.0,71.73,49.43,22.3,0,C01279
504858,2024-02-24,1009,Vacuum Cleaner,Home & Kitchen,Latin America,Mobile App,2,64.34,0.1,115.81,74.8,41.01,0,C00129
504859,2025-05-24,1005,Air Fryer,Home & Kitchen,Middle East,Website,1,16.13,0.05,15.32,6.54,8.78,0,C00409
504860,2024-06-24,1017,Moisturizer,Beauty,North America,Mobile App,1,177.23,0.0,177.23,77.42,99.81,0,C00200
504861,2025-07-26,1004,USB-C Hub,Electronics,North America,Marketplace,1,109.12,0.0,109.12,50.08,59.04,0,C01406
